group,code,description,unit,qty_contractual,qty_metrado,add_qty,new_qty,deduction_qty,binding_qty
LP,A,"SUMINISTRO DE MATERIALES",,,,,,,
LP,1,"CRUCETAS DE MADERA DE PROCEDENCIA NACIONAL",,,,,,,
LP,1.01,"Cruceta de madera tratada de 90 mm x 115 mm x 1,20 m",u,11,7,,,4,4
LP,1.02,"Cruceta de madera tratada de 90 mm x 115 mm x 2,00 m",u,2,1,,,1,1
LP,1.03,"Cruceta de madera tratada de 90 mm x 115 mm x 2,40 m",u,1,13,12,,,
LP,1.04,"Listón de madera tratada 50 x 19 mm sección, 2,7 m longitud (incluye clavos de fijación)",u,9,0,,,9,
LP,2,"POSTES DE CONCRETO ARMADO CENTRIFUGADO",,,,,,,
LP,2.01,"Poste de C.A.C. de 12 m/200 daN (Incluye perilla)",u,15,3,,,12,12
LP,2.0199999999999996,"Poste de C.A.C. de 12 m/300 daN (Incluye perilla)",u,6,6,,,,
LP,2.0299999999999994,"Poste de C.A.C. de 13 m/300 daN (Incluye perilla)",u,118,96,,,22,22
LP,2.039999999999999,"Poste de C.A.C. de 13 m/400 daN (Incluye perilla)",u,32,60,28,,,
LP,2.049999999999999,"Poste de C.A.C. de 15 m/400 daN (Incluye perilla)",u,,0,,,,
LP,3,"POSTES DE MADERA IMPORTADA",,,,,,,
LP,3.01,"Poste de madera importada (Pino Amarillo del Sur) de 12 m, Clase 6",u,9,0,,,9,9
LP,3.00A,"POSTES DE FIBRA DE VIDRIO",,,,,,,
LP,3.01A,"Poste de PRFV de 12 m/200 daN",u,,4,,4,,
LP,3.02A,"Poste de PRFV de 12 m/300 daN",u,,11,,11,,
LP,4,"OTROS MATERIALES DE CONCRETO ARMADO",,,,,,,
LP,4.01,"Cruceta Asimétrica de C.A.V. Za / 1,5 / 0,9 / 250 / 200 / 100 daN (Za / L / L1/ T / F / V)",u,2,0,,,2,
LP,4.02,"Ménsula de C.A.V. M / 1,2 / 250 / 150 / 150 daN (M / L / T / F / V)",u,393,84,,,309,122
LP,4.029999999999999,"Ménsula de C.A.V. M / 0,8 / 250 / 150 / 150 daN (M / L / T / F / V)",u,1,0,,,1,
LP,4.05,"Cruceta Simétrica de C.A.V. Z / 2,4 / 300 / 300 / 150 daN (Z/ L / T / F / V)",u,,122,,122,,
LP,5,"AISLADORES Y ACCESORIOS",,,,,,,
LP,5.01,"Aislador de Porcelana Tipo Pin, Clase ANSI 56-3",u,29,24,,,5,5
LP,5.02,"Espiga de AºGº de 609 mm longitud, para Cabeza de Poste y Aislador ANSI 56-3",u,29,24,,,5,5
LP,5.029999999999999,"Conjunto Aislador Line Post Polimérico en Mesula y Cruceta:",u,369,307,,,,
LP,,".- Aislador Polimérico de 36 kV, Tipo Line Post con Espárrago de 19 mm Ø, 200 mm longitud (Alternativa a Conjunto Aislador-Espiga en Cruceta)",,,,,,62,62
LP,6,"AISLADORES DE SUSPENSION Y ACCESORIOS",,,,,,,
LP,6.01,"Grillete Recto",u,155,283,128,,,
LP,6.02,"Aislador Polimerico con Conexión Horquilla (Estructura) y Lengüeta (Linea) de 36 kV, según Especificacion Técnica.",u,155,283,128,,,
LP,7,"CONDUCTOR DE ALEACIÓN DE ALUMINIO",,,,,,,
LP,7.01,"Conductor de Aleacion de Aluminio de 35 mm²",km,53.39999999999999,51.19,,,2.2099999999999937,2.2099999999999937
LP,7.02,"Conductor de Aleacion de Aluminio de 70 mm²",km,1.91,1.17,,,0.74,0.74
LP,8,"ACCESORIOS PARA CONDUCTOR DE ALEACION DE ALUMINIO",,,,,,,
LP,8.01,"Varilla de Armar preformada Simple para Conductor de 35 mm²",u,326,275,,,51,2
LP,8.02,"Varilla de Armar preformada Simple para Conductor de 70 mm²",u,2,2,,,,
LP,8.03,"Manguito de Empalme para Conductor de 35 mm²",u,17,0,,,17,
LP,8.04,"Manguito de Reparacion para Conductor de 35 mm²",u,7,0,,,7,
LP,8.049999999999999,"Grapa de Doble Via de Aluminio para Conductor de 35 mm²",u,84,190,106,,,
LP,8.059999999999999,"Grapa de Doble Via de Aluminio para Conductor de 70 mm²",u,2,6,4,,,
LP,8.069999999999999,"Alambre de Amarre Aluminio Recocido de 16 mm²",m,1052.3,905,,,147.29999999999995,
LP,8.079999999999998,"Amortiguador de Vibracion Tipo Stockbridge para Conductor de 35 mm²",u,4,2,,,2,
LP,8.089999999999998,"Amortiguador de Vibracion Tipo Stockbridge para Conductor de 70 mm²",u,8,6,,,2,
LP,8.099999999999998,"Grapa de Angulo para Conductor de 35 mm²",u,14,2,,,12,12
LP,8.109999999999998,"Grapa de Angulo para Conductor de 70 mm²",u,4,0,,,4,
LP,8.119999999999997,"Grapa de Anclaje para Conductor de 35 mm²",u,129,273,144,,,
LP,8.129999999999997,"Grapa de Anclaje para Conductor de 70 mm²",u,8,8,,,,
LP,8.14,"Cinta plana de armar de aluminio",m,,281,,281,,
LP,8.15,"Varilla de Armar preformada Doble para Conductor de 35 mm²",u,,2,,2,,
LP,9,"CONDUCTOR DE COBRE",,,,,,,
LP,9.01,"Cable de Acero con Recubrimiento Metalúrgico de Cu de 4 AWG (21,15 mm²), para Puesta a Tierra",m,2936.1,3162.9,226.80000000000018,,,
LP,10,"MATERIAL DE FERRETERIA PARA POSTES Y CRUCETAS",,,,,,,
LP,10.01,"Perno Cabeza Coche de AºGº de 13 mm Ø x 152 mm longitud, 76 mm maquinado, con Arandela, Tuerca y Contratuerca",u,9,33,24,,,
LP,10.02,"Perno de A°G° de 13 mm Ø x 254 mm, provisto de Tuerca y Contratuerca",u,26,0,,,26,26
LP,10.03,"Perno de A°G° de 13 mm Ø x 305 mm, provisto de Tuerca y Contratuerca",u,7,21,14,,,
LP,10.04,"Perno de A°G° de 16 mm Ø x 254 mm, provisto de Tuerca y Contratuerca",u,18,172,154,,,
LP,10.049999999999999,"Perno de A°G° de 16 mm Ø x 305 mm, provisto de Tuerca y Contratuerca",u,18,14,,,4,4
LP,10.059999999999999,"Perno de A°G° de 16 mm Ø x 356 mm, provisto de Tuerca y Contratuerca",u,8,5,,,3,3
LP,10.069999999999999,"Perno de A°G° de 16 mm Ø x 508 mm, provisto de Tuerca y Contratuerca",u,3,104,101,,,
LP,10.079999999999998,"Perno Doble Armado de A°G° de 16 mm Ø x 508 mm, provisto de 4 Tuercas y 4 Contratuercas",u,380,107,,,273,101
LP,10.089999999999998,"Perno Ojo de A°G° de 16 mm Ø x 254 mm, provisto de Tuerca y Contratuerca",u,61,70,9,,,
LP,10.099999999999998,"Perno Ojo de A°G° de 16 mm Ø x 305 mm, provisto de Tuerca y Contratuerca",u,47,21,,,26,24
LP,10.109999999999998,"Perno Ojo de A°G° de 16 mm Ø x 356 mm, provisto de Tuerca y Contratuerca",u,9,0,,,9,9
LP,10.119999999999997,"Tuerca-Ojo para Perno de 16 mm Ø",u,38,112,74,,,
LP,10.129999999999997,"Tirafondo de A°G° de 13 mm ø x 102 mm de longitud",u,4,0,,,4,14
LP,10.139999999999997,"Brazo-Soporte (Riostra) de Perfil Angular de A°G° de 38 x 38 x 5 mm y 710 mm longitud",u,13,33,20,,,
LP,10.149999999999997,"Arandela Cuadrada Plana de A° G°, 57 x 57 x 5 mm, Agujero de 18 mm Ø",u,618,518,,,100,
LP,10.159999999999997,"Arandela Cuadrada curva de A° G°, 57 x 57 x 5 mm, Agujero de 18 mm Ø",u,979,772,,,207,
LP,10.169999999999996,"Plantillas para Identificación y/o codificación de Postes (Peligro, Identificación y/o codificación y Fases)",Jgo.,21,22,1,,,
LP,10.179999999999996,"Placa de Señal de Peligro y accesorios de fijación",u,9,0,,,9,1
LP,10.189999999999996,"Placa de Identificación y/o codificación de Estructura y accesorios de fijación",u,9,0,,,9,1
LP,10.199999999999996,"Placa de Secuencia de Fases y accesorios de fijación",u,9,0,,,9,1
LP,10.209999999999996,"Perno Ojo de A°G° de 16 mm Ø x 203 mm, provisto de Tuerca y Contratuerca",u,,24,,24,,
LP,10.219999999999995,"Soporte separador de vertice de postes de A°G° fabricado con platina de 76 X 6,4 mm",u,,2,,2,,
LP,10.229999999999995,"Braquete de A°G° para soporte de aislador tipo Line Post en cabea de poste",u,,75,,75,,
LP,11,"RETENIDAS Y ANCLAJES",,,,,,,
LP,11.01,"Cable de Acero Grado Siemens Martin, de 10 mm Ø, 7 hilos",m,881,0,,,881,
LP,11.02,"Varilla de Anclaje de A°G° de 16 mm Ø x 2,40 m, provisto de Ojal Guardacabo en un extremo; Tuerca y Contratuerca en el otro",u,66,83,17,,,
LP,11.03,"Mordaza Preformada de A°G° para Cable de 10 mm Ø",u,208,166,,,42,
LP,11.04,"Alambre de Acero N° 14 para Entorchado",m,312,124.5,,,187.5,
LP,11.049999999999999,"Arandela de Anclaje de A°G°, 102 x 102 x 6,35 mm, Agujero de 18 mmø",u,66,83,17,,,
LP,11.059999999999999,"Soporte de Contrapunta de 51 mm ø x 1200 mm de longitud, con Abrazadera partida en un extremo y Grapa de Ajuste para Cable en el otro",u,12,0,,,12,
LP,11.069999999999999,"Abrazadera de 4 sectores para Retenida, de 75 mm de altura, 6,35 mm de espesor y 70 kN de resistencia. Diámetro según dimensiones del poste, incluye 4 pernos de 12,7 mm Ø x 63,5 mm y 4 arandelas",u,66,83,17,,,
LP,11.079999999999998,"Enlace metálico, de 254 mm x 75 mm x 38 mm, de 70 kN de resistencia",u,66,83,17,,,
LP,11.089999999999998,"Aislador Polimerico con Conexión Horquilla (Estructura) y Lengüeta (Linea) de 36 kV, según Especificacion Técnica, para Retenida Aislada.",u,66,83,17,,,
LP,11.099999999999998,"Grillete de Acero de 70 kN",u,85,83,,,2,
LP,11.109999999999998,"Bloque de Concreto de 0,40 x 0,40 x 0,15 m",u,66,83,17,,,
LP,11.119999999999997,"Tuerca-Ojo para Perno de 16 mm Ø",u,22,0,,,22,
LP,11.129999999999997,"Arandela Cuadrada Plana de A° G°, 57 x 57 x 5 mm, Agujero de 18 mm Ø",u,39,0,,,39,
LP,11.14,"Cable de acero grado Alta Resistencia (HS), de 10 mm ø, 7 hilos",m,,1162,,1162,,
LP,12,"MATERIAL PARA PUESTA A TIERRA",,,,,,,
LP,12.01,"Electrodo de Acero Recubierto de Cobre de 16 mm Ø x 2,40 m",u,15,16,1,,,
LP,12.02,"Plancha Doblada de Cobre para toma a Tierra de Espigas y/o Pernos",u,518,450,,,68,
LP,12.03,"Conector de Bronce para Electrodo de 16 mm ø y Cable de Acero con Recubrimiento Metalúrgico de Cobre de 4 AWG (21,15 mm2)",u,15,100,85,,,
LP,12.04,"Conector de Cobre tipo Perno Partido para Cable de Acero con Recubrimiento Metalúrgico de Cobre de 4 AWG (21,15 mm2)",u,428,262,,,166,
LP,12.049999999999999,"Caja Registro de Concreto para Puesta a Tierra 0,50 x 0,50 x 0,45 m",u,15,16,1,,,
LP,12.059999999999999,"Grapa en 'U' para fijar conductor de PAT a Madera",u,204,171,,,33,
LP,12.069999999999999,"Placa de Señalización de Poste (Puesta a Tierra)",u,2,0,,,2,2
LP,12.079999999999998,"Plantilla para Señalización de Poste (Puesta a Tierra)",u,6,15,9,,,
LP,12.089999999999998,"Tubo Plastico de PVC SAP de 19 mm ø x 0,5 m ( incluye curva de plastico de 19 mm ø x 90º)",u,180,156,,,24,
LP,12.1,"Bentonita sódica saco de 30 kg",u,,48,,48,,
LP,13,"EQUIPO DE PROTECCION Y MANIOBRA",,,,,,,
LP,13.01,"Seccionador Fusible Unipolar Tipo Expulsion (Cut-Out) de 27/38 kV, 100A, 150 kV-BIL.",u,15,13,,,2,
LP,13.02,"Fusible Tipo Expulsion de 3 A, Tipo K",u,12,7,,,5,3
LP,13.03,"Fusible Tipo Expulsion de 6 A, Tipo K",u,3,6,3,,,
LP,13.04,"Pararrayos de Oxido Metalico, 21 kV, 10 KA Clase 1",u,15,5,,,10,28
LP,13.05,"Pararrayos de Oxido Metalico, 12 kV, 10 KA Clase 1",u,,28,,28,,
LP,14,"TRAMO SUBTERRANEO",,,,,,,
LP,14.01,"Abrazadera AºGº 36MMD.P.N2XSY",u,24,37,13,,,
LP,14.02,"Terminacion Autocontraible N2XSY 8,7/15kV 1x50 mm2. Exterior",u,30,36,6,,,
LP,14.03,"Cable de Energía N2XSY 1x50 mm2 8,7/15kV",m,673.12,1174.7511499999998,501.6311499999998,,,
LP,14.04,"Tubo PVC-SAP 4' ø y Codo 90° de 4' ø",u,12,10,,,2,
LP,14.049999999999999,"Arandela de presion de A°G° de 9.5 mm ø",u,25,32,7,,,
LP,14.059999999999999,"Perno CCAW, ø 9.5mm x 38 mm LONG",u,23,32,9,,,
LP,14.069999999999999,"Terminal de compresion bimetalico",u,32,64,32,,,
LP,14.079999999999998,"Fleje de acero inoxidable 19mm, espesor 0.8mm, provisto de Hebilla",m,53,55,2,,,
LP,14.089999999999998,"Perfil 'U' de A° G° de 150 x 105 x 4.5 mm y 3.00m de Longitud",u,10,10,,,,
LP,14.099999999999998,"Ductos de concretos de 2 Vias",u,60,0,,,60,60
LP,14.11,"Ducto de concreto de 4 vias",u,,76,,76,,
LP,14.12,"Ladrillos común",u,,2031,,2031,,
LP,14.13,"Cinta de señalizacion y peligro color rojo",u,,309,,309,,
LP,14.14,"Espuma Expansiva (Frasco)",u,,15,,15,,
LP,14.15,"Tubo A°G° DE 4' ø y 3.00 m de longitud",u,,0,,,,
LP,,"TOTAL SUMINISTRO DE MATERIALES",,,,,,,
LP,B,"MONTAJE ELECTROMECÁNICO",,,,,,,
LP,1,"OBRAS PRELIMINARES",,,,,,,
LP,1.01,"Estudio de Coordinación de la Protección y Balance de Cargas",Global,1,1,,,,
LP,1.02,"Monitoreo e Inspección del Ministerio de Cultura ( Incluye Líneas Primarias, Redes Primarias, Redes Secundarias y SFV )",Global,1,1,,,,
LP,1.03,"Programa de Monitoreo Ambiental (Incluye Línea Primarias, Red Primaria, Red Secundaria y SFV)",Global,1,1,,,,
LP,1.04,"Programa de Manejo de Residuos",Global,1,1,,,,
LP,1.05,"Programa de Talleres de Información y de Medidas Preventivas y/o Correctivas",Global,1,1,,,,
LP,1.06,"Cartel para Obra",u,1,1,,,,
LP,1.07,"Despeje de Árboles Dentro de la Franja de Servidumbre",Ha,0.68,0.69,0.009999999999999898,,,
LP,1.08,"Elaboración del Expediente Técnico Sustentatorio de Gestión de Servidumbre (1original + 3copias). Incluye Levantamiento Topografico, y presentacion digitalizada del Expediente",km,22.95,21.65,,,1.3000000000000007,
LP,1.09,"Replanteo Topografico y ubicación de estructuras de Lineas Primarias, incluye elaboracion de planos de concesion rural",u,,21.65,,21.65,,
LP,2,"TRANSPORTE DE MATERIALES DE ALMACEN EN OBRA A PUNTO DE INSTALACIÒN",,,,,,,
LP,2.01,"Transporte de Poste de 12 m/200 daN de Almacen a Punto de Izaje, en Terreno con Acceso Carrozable",u,14,3,,,11,11
LP,2.0199999999999996,"Transporte de Poste de 12 m/200 daN de Almacen a Punto de Izaje, en Terreno sin Acceso Carrozable (< 1000 m)",u,1,0,,,1,1
LP,2.0299999999999994,"Transporte de Poste de 12 m/300 daN de Almacen a Punto de Izaje, en Terreno con Acceso Carrozable",u,5,6,1,,,
LP,2.039999999999999,"Transporte de Poste de 12 m/300 daN de Almacen a Punto de Izaje, en Terreno sin Acceso Carrozable (< 1000 m)",u,1,0,,,1,1
LP,2.049999999999999,"Transporte de Poste de 13 m/300 daN de Almacen a Punto de Izaje, en Terreno con Acceso Carrozable",u,118,96,,,22,22
LP,2.0599999999999987,"Transporte de Poste de 13 m/400 daN de Almacen a Punto de Izaje, en Terreno con Acceso Carrozable",u,32,60,28,,,
LP,2.0699999999999985,"Transporte de Poste de madera importada (Pino Amarillo del Sur) de 12m, Clase 6 de Almacen a Punto de Izaje, en Terreno con Acceso Carrozable",u,2,0,,,2,2
LP,2.0799999999999983,"Transporte de Poste de madera importada (Pino Amarillo del Sur) de 12m, Clase 6 de Almacen a Punto de Izaje, en Terreno sin Acceso Carrozable (< 1000 m)",u,7,0,,,7,7
LP,2.089999999999998,"Transporte de Cruceta de madera tratada de 90 mm x 115 mm x 1,20 m, de Almacen a Punto de Instalaciòn en Terreno con Acceso Carrozable",u,10,5,,,5,1
LP,2.099999999999998,"Transporte de Cruceta de madera tratada de 90 mm x 115 mm x 1,20 m, de Almacen a Punto de Instalaciòn en Terreno sin Acceso Carrozable (< 1000 m)",u,1,2,1,,,
LP,2.1099999999999977,"Transporte de Ménsula de C.A.V y Cruceta Asimétrica de C.A.V, de Almacen a Punto de Instalaciòn en Terreno con Acceso Carrozable",u,396,84,,,312,123
LP,2.1199999999999974,"Transporte de Cruceta de madera tratada de 90 mm x 115 mm x 2,40 m y 2,00 m, de Almacen a Punto de Instalaciòn en Terreno con Acceso Carrozable",u,3,14,11,,,
LP,2.1299999999999972,"Transporte de Aislador de Porcelana Tipo Pin, Clase ANSI 56-3 de Almacén a Punto de Instalaciòn en Terreno con Acceso Carrozable",u,23,9,,,14,9
LP,2.139999999999997,"Transporte de Aislador de Porcelana Tipo Pin, Clase ANSI 56-3 de Almacén a Punto de Instalaciòn en Terreno sin Acceso Carrozable (< 1000 m)",u,6,15,9,,,
LP,2.149999999999997,"Transporte de Aislador Line Post Polimérico de Almacén a Punto de Instalaciòn en Terreno con Acceso Carrozable",u,369,307,,,62,62
LP,2.1599999999999966,"Transporte de Aislador Polimerico con Conexión Horquilla (Estructura) y Lengüeta (Linea), de 36 Kv y según Especificacion Técnica. de Almacen a Punto de Intalaciòn en Terreno con Acceso Carrozable",u,208,266,58,,,
LP,2.1699999999999964,"Transporte de Aislador Polimerico con Conexión Horquilla (Estructura) y Lengüeta (Linea), de 36 Kv y según Especificacion Técnica. de Almacen a Punto de Intalaciòn en Terreno sin Acceso Carrozable (< 1000 m)",u,13,17,4,,,
LP,2.179999999999996,"Transporte de Conductor de Aleacion de Aluminio de 35 mm² de Almacen a Punto de Intalaciòn en Terreno con Acceso Carrozable",km,52.01,50.11,,,1.8999999999999986,
LP,2.189999999999996,"Transporte de Conductor de Aleacion de Aluminio de 35 mm² de Almacen a Punto de Intalaciòn en Terreno sin Acceso Carrozable (< 1000 m)",km,1.39,1.07,,,0.31999999999999984,
LP,2.1999999999999957,"Transporte de Conductor de Aleacion de Aluminio de 70 mm² de Almacen a Punto de Instalaciòn en Terreno con Acceso Carrozable",km,1.16,1.17,0.010000000000000009,,,
LP,2.2099999999999955,"Transporte de Conductor de Aleacion de Aluminio de 70 mm² de Almacen a Punto de Instalaciòn en Terreno sin Acceso Carrozable (< 1000 m)",km,0.75,0,,,0.75,0.010000000000000009
LP,2.2199999999999953,"Transporte de Seccionador Fusible Unipolar Tipo Expulsion (Cut-Out) de 27/38 kV, 100A, 150 kV-BIL. de Almacen a Punto de Instalaciòn en Terreno con Acceso Carrozable",u,13,11,,,2,
LP,2.23,"Transporte de Seccionador Fusible Unipolar Tipo Expulsion (Cut-Out) de 27/38 kV, 100A, 150 kV-BIL. de Almacen a Punto de Instalaciòn en Terreno sin Acceso Carrozable (< 1000 m)",u,2,2,,,,
LP,2.23999999999999,"Transporte de Pararrayos de Oxido Metalico, 21 kV, 10 KA Clase 1 de Almacen a Punto de Montaje en Terreno con Acceso Carrozable",u,13,31,18,,,8
LP,2.24999999999999,"Transporte de Pararrayos de Oxido Metalico, 21 kV, 10 KA Clase 1 de Almacen a Punto de Montaje en Terreno sin Acceso Carrozable (< 1000 m)",u,2,2,,,,
LP,2.25999999999999,"Transporte de Bloque de Concreto de 0,40 x 0,40 x 0,15 m, de Almacen a Punto de Instalaciòn en Terreno con Acceso Carrozable",u,62,73,11,,,
LP,2.26999999999999,"Transporte de Bloque de Concreto de 0,40 x 0,40 x 0,15 m, de Almacen a Punto de Instalaciòn en Terreno sin Acceso Carrozable (< 1000 m)",u,4,10,6,,,
LP,2.27999999999999,"Transporte de Caja Registro de Concreto para Puesta a Tierra 0,50 x 0,50 x 0,45 m, de Almacen a Punto de Montaje en Terreno con Acceso Carrozable",u,13,16,3,,,
LP,2.28999999999999,"Transporte de Caja Registro de Concreto para Puesta a Tierra 0,50 x 0,50 x 0,45 m, de Almacen a Punto de Montaje en Terreno sin Acceso Carrozable (< 1000 m)",u,2,0,,,2,2
LP,2.29999999999999,"Transporte de cable de acero con recubrimiento metalurgico de Cu de 4AWG de Almacen a Punto de Intalaciòn en Terreno con Acceso Carrozable",km,2.91,2.97,0.06000000000000005,,,
LP,2.30999999999999,"Transporte de cable de acero con recubrimiento metalurgico de Cu de 4AWG de Almacen a Punto de Intalaciòn en Terreno sin Acceso Carrozable (< 1000 m)",km,0.03,0.2,0.17,,,
LP,2.31999999999999,"Transporte de Ductos de concretos de 2 Vias de almacen a punto de Instalacion en Terreno con Acceso Carrozable",u,60,0,,,60,60
LP,2.32999999999999,"Transporte de Terminacion Autocontraible de Almacen a Punto de Instalacion en Terreno con Acceso Carrozable",u,30,36,6,,,
LP,2.33999999999999,"Transporte de Accesorios de Ferreteria (Para Postes , conductores, Retenidas y PAT) de Almacen a Punto de Instalaciòn con Acceso Carrozable",Global,1,0.9999999999999974,,,2.55351295663786e-15,
LP,2.34999999999999,"Transporte de Accesorios de Ferreteria (Para Postes , conductores, Retenidas y PAT) de Almacen a Punto de Instalaciòn sin Acceso Carrozable (< 1000 m)",Global,1,0.9999999999999974,,,2.55351295663786e-15,
LP,2.3599999999999923,"Transporte de poste de PRFV de 12 m/200 de Almacen a Punto de Izaje, en Terreno sin Acceso Carrozable (< 1000 m)",u,,4,,4,,
LP,2.369999999999992,"Transporte de poste de PRFV de 12 m/300 de Almacen a Punto de Izaje, en Terreno sin Acceso Carrozable (< 1000 m)",u,,11,,11,,
LP,2.379999999999992,"Transporte de poste de 15/400 de Almacen a Punto de Izaje, en Terreno con Acceso Carrozable",u,,0,,,,
LP,2.37999999999999,"Transporte de Cruceta Simétrica de C.A.V. Z / 2,4 / 300 / 300 / 150 daN (Z/ L / T / F / V), de Almacen a Punto de Instalaciòn en Terreno con Acceso Carrozable",u,,122,,122,,
LP,2.3899999999999917,"Transporte de Cable de Energía N2XSY 1x50 mm2 8,7/15kV, de Almacen a Punto de Instalaciòn en Terreno con Acceso Carrozable",km,,1.17,,1.17,,
LP,2.39999999999999,"Transporte de Ductos de concretos de 4 Vias de almacen a punto de Instalacion en Terreno con Acceso Carrozable",u,,76,,76,,
LP,2.40999999999999,"Transporte de ladrillos de almacen a punto de Instalacion en Terreno con Acceso Carrozable",u,,2031,,2031,,
LP,3,"INSTALACION DE POSTES",,,,,,,
LP,3.01,"Excavación en Terreno Tipo I (Arcilloso y Conglomerado)",,190.59,180.36,,,10.22999999999999,2.750000000000001
LP,3.0199999999999996,"Excavación en Terreno Tipo II (Rocoso)",,6.55,9.3,2.750000000000001,,,
LP,3.0299999999999994,"Izaje, Identificación y/o codificación, y Señalización de Poste de madera importada de 12 m, Clase 6 (*)",u,9,0,,,9,9
LP,3.039999999999999,"Izaje, Identificación y/o codificación, y Señalización de Poste de 13 m/300 daN (*)",u,118,96,,,22,22
LP,3.049999999999999,"Izaje, Identificación y/o codificación, y Señalización de Poste de 13 m/400 daN (*)",u,32,60,28,,,
LP,3.0599999999999987,"Izaje, Identificación y/o codificación, y Señalización de Poste de 12 m/300 daN (*)",u,6,6,,,,
LP,3.0699999999999985,"Izaje, Identificación y/o codificación, y Señalización de Poste de 12 m/200 daN (*)",u,15,3,,,12,12
LP,3.0799999999999983,"Relleno y Compactación para cimentación de Poste 12m, en Terreno Tipo I (Arcilloso y Conglomerado)",,19.7,18,,,1.6999999999999993,
LP,3.089999999999998,"Relleno y Compactación para cimentación de Poste 12m, en Terreno Tipo II (Rocoso)",,5.11,0,,,5.11,
LP,3.099999999999998,"Cimentación con Concreto Ciclópeo de Poste de 13m en Terreno Tipo I (Arcilloso y Conglomerado)",u,143,156,13,,,
LP,3.1099999999999977,"Cimentación con Concreto Ciclópeo de Poste de 13m en Terreno Tipo II (Rocoso)",u,7,0,,,7,7
LP,3.1199999999999974,"Solado para poste de concreto (e=0.10 m. C:H, 1:8)",u,150,156,6,,,
LP,3.1299999999999972,"Izaje, Identificación y/o codificación, y Señalización de Poste de PRFV 12 m/200",u,,4,,4,,
LP,3.139999999999997,"Izaje, Identificación y/o codificación, y Señalización de Poste de PRFV 12 m/300",u,,11,,11,,
