group,code,description,unit,qty_contractual,qty_metrado,add_qty,new_qty,deduction_qty,binding_qty
RP,8.049999999999999,"Varilla de Armar preformada Doble para Conductor de 35 mm²",u,,3,,3,,
RP,8.059999999999999,"Cinta plana de armar de aluminio",m,,13.799999999999999,,13.799999999999999,,
RP,9,"CONDUCTOR DE COBRE",,,,,,,
RP,9.01,"Cable de Acero con Recubrimiento Metalúrgico de Cu de 4 AWG (21,15 mm²), para Puesta a Tierra",m,717.5,431.5,,,286,
RP,10,"MATERIAL DE FERRETERIA PARA POSTES Y CRUCETAS",,,,,,,
RP,10.01,"Perno Cabeza Coche de AºGº de 13 mm Ø x 152 mm longitud, 76 mm maquinado, con Arandela, Tuerca y Contratuerca",u,13,20,7,,,
RP,10.02,"Perno de A°G° de 13 mm Ø x 305 mm, provisto de Tuerca y Contratuerca",u,13,15,2,,,
RP,10.03,"Perno de A°G° de 16 mm Ø x 254 mm, provisto de Tuerca y Contratuerca",u,32,25,,,7,6
RP,10.04,"Perno de A°G° de 16 mm Ø x 305 mm, provisto de Tuerca y Contratuerca",u,26,30,4,,,
RP,10.049999999999999,"Perno de A°G° de 16 mm Ø x 356 mm, provisto de Tuerca y Contratuerca",u,13,15,2,,,
RP,10.059999999999999,"Perno Ojo de A°G° de 16 mm Ø x 254 mm, provisto de Tuerca y Contratuerca",u,16,7,,,9,
RP,10.069999999999999,"Perno Doble Armado de A°G° de 16 mm Ø x 508 mm, provisto de 4 Tuercas y 4 Contratuercas",u,50,60,10,,,
RP,10.079999999999998,"Tirafondo de A°G° de 13 mm ø x 102 mm de longitud",u,2,0,,,2,2
RP,10.089999999999998,"Brazo-Soporte (Riostra) de Perfil Angular de A°G° de 38 x 38 x 5 mm y 710 mm longitud",u,13,20,7,,,
RP,10.099999999999998,"Arandela Cuadrada Plana de A° G°, 57 x 57 x 5 mm, Agujero de 18 mm Ø",u,107,149,42,,,
RP,10.109999999999998,"Arandela Cuadrada Curva de A° G°, 57 x 57 x 5 mm, Agujero de 18 mm Ø",u,211,212,1,,,
RP,10.119999999999997,"Plantillas para Identificación y/o codificación de Postes (Peligro, Identificación y/o codificación y Fases)",Jgo.,34,17,,,17,
RP,10.129999999999997,"Placa de Señal de Peligro y accesorios de fijación",u,2,0,,,2,
RP,10.139999999999997,"Placa de Identificación y/o codificación de Estructura y accesorios de fijación",u,2,0,,,2,
RP,10.149999999999997,"Placa de Secuencia de Fases y accesorios de fijación",u,2,0,,,2,
RP,10.159999999999997,"Perno de A°G° de 16 mm Ø x 457 mm, provisto de tuerca y contratuerca",u,,6,,6,,
RP,10.169999999999996,"Soporte separador de vértice de poste de A°G° fabricado con platina de 76 x 6,4 mm",u,,6,,6,,
RP,10.179999999999996,"Tubo espaciador de A°G° de 19 mm x 38 mm Ø",u,,6,,6,,
RP,11,"RETENIDAS Y ANCLAJES",,,,,,,
RP,11.01,"Cable de Acero Grado Siemens Martin, de 10 mm Ø, 7 hilos",u,154,0,,,154,
RP,11.02,"Varilla de Anclaje de A°G° de 16 mm Ø x 2,40 m, provisto de Ojal Guardacabo en un extremo; Tuerca y Contratuerca en el otro",u,9,14,5,,,
RP,11.03,"Mordaza Preformada de A°G° para Cable de 10 mm Ø",u,38,72,34,,,
RP,11.04,"Alambre de Acero N° 14 para Entorchado",u,36,21,,,15,
RP,11.049999999999999,"Arandela de Anclaje de A°G°, 102 x 102 x 6,35 mm, Agujero de 18 mmø",u,9,14,5,,,
RP,11.059999999999999,"Grillete de Acero de 70 kN",u,16,14,,,2,
RP,11.069999999999999,"Enlace metálico, de 254 mm x 75 mm x 38 mm, de 70 kN de resistencia",m,9,14,5,,,
RP,11.079999999999998,"Aislador Polimerico con Conexión Horquilla (Estructura) y Lengüeta (Linea) de 36 kV, según Especificacion Técnica, para Retenida Aislada.",u,9,14,5,,,
RP,11.089999999999998,"Bloque de Concreto de 0,40 x 0,40 x 0,15 m",u,9,14,5,,,
RP,11.099999999999998,"Tuerca-Ojo para Perno de 16 mm Ø",u,5,8,3,,,
RP,11.109999999999998,"Abrazadera de 4 sectores para Retenida, de 75 mm de altura, 6,35 mm de espesor y 70 kN de resistencia. Diámetro según dimensiones del poste, incluye 4 pernos de 12,7 mm Ø x 63,5 mm y 4 arandelas",u,9,14,5,,,
RP,11.12,"Cable de acero grado Alta Resistencia (HS), de 10 mm ø, 7 hilos",u,,212,,212,,
RP,12,"MATERIAL PARA PUESTA A TIERRA",,,,,,,
RP,12.01,"Electrodo de Acero Recubierto de Cobre de 16 mm Ø x 2,40 m",u,49,45,,,4,
RP,12.02,"Caja Registro de Concreto para Puesta a Tierra 0,50 x 0,50 x 0,45 m",u,49,45,,,4,
RP,12.03,"Plancha Doblada de Cobre para toma a Tierra de Espigas y/o Pernos",u,72,117,45,,,
RP,12.04,"Conector de Bronce para Electrodo de 16 mm ø y Cable de Acero con Recubrimiento Metalúrgico de Cobre de 4 AWG (21,15 mm2)",u,49,45,,,4,
RP,12.049999999999999,"Conector de Cobre tipo Perno Partido para Cable de Acero con Recubrimiento Metalúrgico de Cobre de 4 AWG (21,15 mm2)",u,150,101,,,49,
RP,12.059999999999999,"Grapa en 'U' para fijar conductor de PAT a Madera",u,140,40,,,100,
RP,12.069999999999999,"Tubo Plastico de PVC SAP de 19 mm ø x 0,5 m ( incluye curva de plastico de 19 mm ø x 90º)",u,34,59,25,,,
RP,12.079999999999998,"Placa de Señalización de Poste (Puesta a Tierra)",u,2,0,,,2,
RP,12.089999999999998,"Plantilla para Señalización de Poste (Puesta a Tierra)",u,34,15,,,19,
RP,12.1,"Bentonita sódica saco de 30 kg",u,,135,,135,,
RP,13,"EQUIPO DE PROTECCION Y MANIOBRA",,,,,,,
RP,13.01,"Seccionador Fusible Unipolar Tipo Expulsion (Cut-Out) de 27/38 kV, 100A, 150 kV-BIL.",u,23,22,,,1,
RP,13.02,"Fusible Tipo Expulsion de 2 A, Tipo K",u,23,22,,,1,
RP,13.03,"Pararrayos de Oxido Metalico, 21 kV, 10 KA Clase 1",u,23,12,,,11,10
RP,13.04,"Pararrayos de Oxido Metalico, 12 kV, 10 KA Clase 1",u,,10,,10,,
RP,14,"TRANSFORMADORES DE DISTRIBUCION",,,,,,,
RP,14.01,"Transformador Monofásico Fase - Neutro de 5 kVA; 13,2 / 0,46-0,23 kV",u,13,8,,,5,2
RP,14.02,"Transformador Monofásico Fase - Fase de 5 kVA; 13,8 / 0,46-0,23 kV",u,3,1,,,2,2
RP,14.03,"Transformador Monofásico Fase - Fase de 10 kVA; 13,8 / 0,46-0,23 kV",u,2,1,,,1,1
RP,14.04,"Transformador Monofásico Fase - Fase de 5 kVA; 22,9 / 0,46-0,23 kV",u,,2,,2,,
RP,14.05,"Transformador Monofásico Fase - Fase de 37.5 kVA; 13,8 / 0,46-0,23 kV",u,,3,,3,,
RP,15,"TABLEROS DE DISTRIBUCIÓN",,,,,,,
RP,15.01,"Tableros de Distribución Completa para S.E. Monofásica de 5 kVA; 440-220V",u,16,11,,,5,2
RP,15.02,"Tableros de Distribución Completa para S.E. Monofásica de 10 kVA; 440-220V",u,2,1,,,1,1
RP,15.03,"Tableros de Distribución Completa para S.E. Monofásica de 25 kVA; 440-220V",u,,0,,,,
RP,15.04,"Tableros de Distribución Completa para S.E. Monofásica de 37.5 kVA; 440-220V",u,,3,,3,,
RP,16,"CABLES DE ENERGÍA DE BAJA TENSIÓN",,,,,,,
RP,16.01,"Cable NYY, 1 kV, 1 x 16 mm²",m,90,60,,,30,
RP,16.020000000000003,"Cable NYY, 1 kV, 1 x 25 mm²",m,180,128,,,52,36
RP,16.03,"Cable NYY, 1 kV, 1 x 35 mm²",m,,36,,36,,
RP,,"TOTAL SUMINISTRO DE MATERIALES",,,,,,,
RP,B,"MONTAJE ELECTROMECÁNICO",,,,,,,
RP,1,"TRANSPORTE DE MATERIALES DE ALMACEN EN OBRA A PUNTO DE INSTALACIÒN",,,,,,,
RP,1.01,"Transporte de Poste de 12 m/200 daN de Almacen a Punto de Izaje, en Terreno con Acceso Carrozable",u,3,1,,,2,2
RP,1.02,"Transporte de Poste de 12 m/300 daN de Almacen a Punto de Izaje, en Terreno con Acceso Carrozable",u,11,13,2,,,
RP,1.03,"Transporte de Poste de 13 m/300 daN de Almacen a Punto de Izaje, en Terreno con Acceso Carrozable",u,10,11,1,,,
RP,1.04,"Transporte de Poste de 13 m/400 daN de Almacen a Punto de Izaje, en Terreno con Acceso Carrozable",u,10,14,4,,,
RP,1.05,"Transporte de Poste de madera importado de 12 m, Clase 5 de Almacen a Punto de Izaje, en Terreno sin Acceso Carrozable (< 1000 m)",u,2,0,,,2,2
RP,1.06,"Transporte de Cruceta de madera tratada de 90 mm x 115 mm x 1,20 m, de Almacen a Punto de Instalaciòn en Terreno con Acceso Carrozable",u,11,5,,,6,3
RP,1.07,"Transporte de Cruceta de madera tratada de 90 mm x 115 mm x 1,20 m, de Almacen a Punto de Instalaciòn en Terreno sin Acceso Carrozable (< 1000 m)",u,2,5,3,,,
RP,1.08,"Transporte de Aislador de Porcelana Tipo Pin, Clase ANSI 56-3 de Almacén a Punto de Instalaciòn en Terreno con Acceso Carrozable",u,14,21,7,,,
RP,1.09,"Transporte de Aislador de Porcelana Tipo Pin, Clase ANSI 56-3 de Almacén a Punto de Instalaciòn en Terreno sin Acceso Carrozable (< 1000 m)",u,2,4,2,,,
RP,1.1,"Transporte de Aislador Line Post Polimérico de Almacén a Punto de Instalaciòn en Terreno con Acceso Carrozable",u,40,50,10,,,
RP,1.11,"Transporte de Aislador Polimerico con Conexión Horquilla (Estructura) y Lengüeta (Linea), de 36 Kv y según Especificacion Técnica. de Almacen a Punto de Intalaciòn en Terreno con Acceso Carrozable",u,25,22,,,3,3
RP,1.12,"Transporte de Conductor de Aleacion de Aluminio de 35 mm² de Almacen a Punto de Intalaciòn en Terreno con Acceso Carrozable",km,3.46,3.8289824999999995,0.36898249999999955,,,
RP,1.1300000000000001,"Transporte de Conductor de Aleacion de Aluminio de 35 mm² de Almacen a Punto de Intalaciòn en Terreno sin Acceso Carrozable (< 1000 m)",km,0.05,0.16019729999999996,0.11019729999999996,,,
RP,1.1400000000000001,"Transporte de Seccionador Fusible Unipolar Tipo Expulsion (Cut-Out) de 27/38 kV, 100A, 150 kV-BIL. de Almacen a Punto de Instalaciòn en Terreno con Acceso Carrozable",u,21,17,,,4,3
RP,1.1500000000000001,"Transporte de Seccionador Fusible Unipolar Tipo Expulsion (Cut-Out) de 27/38 kV, 100A, 150 kV-BIL. de Almacen a Punto de Instalaciòn en Terreno sin Acceso Carrozable (< 1000 m)",u,2,5,3,,,
RP,1.1600000000000001,"Transporte de Pararrayos de Oxido Metalico, 21 kV, 10 KA Clase 1 de Almacen a Punto de Montaje en Terreno con Acceso Carrozable",u,21,17,,,4,13
RP,1.1700000000000002,"Transporte de Pararrayos de Oxido Metalico, 21 kV, 10 KA Clase 1 de Almacen a Punto de Montaje en Terreno sin Acceso Carrozable (< 1000 m)",u,2,5,3,,,
RP,1.1800000000000002,"Transporte de Bloque de Concreto de 0,40 x 0,40 x 0,15 m, de Almacen a Punto de Instalaciòn en Terreno con Acceso Carrozable",u,9,14,5,,,
RP,1.1900000000000002,"Transporte de Caja Registro de Concreto para Puesta a Tierra 0,50 x 0,50 x 0,45 m, de Almacen a Punto de Montaje en Terreno con Acceso Carrozable",u,43,30,,,13,9
RP,1.2000000000000002,"Transporte de Caja Registro de Concreto para Puesta a Tierra 0,50 x 0,50 x 0,45 m, de Almacen a Punto de Montaje en Terreno sin Acceso Carrozable (< 1000 m)",u,6,15,9,,,
RP,1.2100000000000002,"Transporte de Cable de Acero con Recubrimiento Metalurgico de Cu de 4AWG de Almacen a Punto de Intalaciòn en Terreno con Acceso Carrozable",km,0.6799999999999999,0.32,,,0.35999999999999993,
RP,1.2200000000000002,"Transporte de Cable de Acero con Recubrimiento Metalurgico de Cu de 4AWG de Almacen a Punto de Intalaciòn en Terreno sin Acceso Carrozable (< 1000 m)",km,0.04,0.12,0.07999999999999999,,,
RP,1.2300000000000002,"Transporte de Accesorios de Ferreteria (Para Postes , conductores, Retenidas y PAT) de Almacen a Punto de Instalaciòn con Acceso Carrozable",Global,1,1,,,,
RP,1.2400000000000002,"Transporte de Accesorios de Ferreteria (Para Postes , conductores, Retenidas y PAT) de Almacen a Punto de Instalaciòn sin Acceso Carrozable (< 1000 m)",Global,1,1,,,,
RP,1.2500000000000002,"Transporte de Transformador Monofásico Fase - Neutro de 5 kVA; 13,2 / 0,46-0,23 kV y Tablero de Distribucion, de Almacen a Punto de Instalaciòn en Terreno con Acceso Carrozable",u,11,3,,,8,3
RP,1.2600000000000002,"Transporte de Transformador Monofásico Fase - Neutro de 5 kVA; 13,2 / 0,46-0,23 kV y Tablero de Distribucion, de Almacen a Punto de Instalaciòn en Terreno sin Acceso Carrozable (< 1000 m)",u,2,5,3,,,
RP,1.2700000000000002,"Transporte de Transformador Monofásico Fase - Fase de 5 kVA; 13,8 / 0,46-0,23 kV y Tablero de Distribucion, de Almacen a Punto de Instalaciòn en Terreno con Acceso Carrozable",u,3,3,,,,
RP,1.2800000000000002,"Transporte de Transformador Monofásico Fase - Fase de 10 kVA; 13,8 / 0,46-0,23 kV y Tablero de Distribucion, de Almacen a Punto de Instalaciòn en Terreno con Acceso Carrozable",u,2,1,,,1,
RP,1.2900000000000003,"Transporte de Ménsula de C.A.V y Cruceta Asimétrica de C.A.V, de Almacen a Punto de Instalaciòn en Terreno con Acceso Carrozable",u,45,65,20,,,
RP,1.3000000000000003,"Transporte de Plataforma de Concreto Soporte de Transformador, de Almacen a Punto de Instalaciòn en Terreno con Acceso Carrozable",u,5,5,,,,
RP,1.3100000000000003,"Transporte de Poste de PRFV de 12 m/200 daN de Almacen a Punto de Izaje, en Terreno sin Acceso Carrozable (< 1000 m)",u,,0,,,,
RP,1.3200000000000003,"Transporte de Poste de PRFV de 12 m/300 daN de Almacen a Punto de Izaje, en Terreno sin Acceso Carrozable (< 1000 m)",u,,5,,5,,
RP,1.3300000000000003,"Transporte de Cruceta de madera tratada de 90 mm x 115 mm x 2,00 m, de Almacen a Punto de Instalaciòn en Terreno con Acceso Carrozable",u,,2,,2,,
RP,1.34,"Transporte de Cruceta de madera tratada de 90 mm x 115 mm x 2,40 m, de Almacen a Punto de Instalaciòn en Terreno con Acceso Carrozable",u,,3,,3,,
RP,1.35,"Transporte de Aislador Polimerico con Conexión Horquilla (Estructura) y Lengüeta (Linea), de 36 Kv y según Especificacion Técnica. de Almacen a Punto de Intalaciòn en Terreno sin Acceso Carrozable",u,,1,,1,,
RP,1.36,"Transporte de Transformador Monofásico Fase - Fase de 37.5 kVA; 13,8 / 0,46-0,23 kV y Tablero de Distribucion, de Almacen a Punto de Instalaciòn en Terreno con Acceso Carrozable",u,,3,,3,,
RP,2,"INSTALACION DE POSTES",,,,,,,
RP,2.01,"Excavación en Terreno Tipo I (Arcilloso y Conglomerado)",m3,29.790000000000006,42.962999999999994,13.172999999999988,,,
RP,2.0199999999999996,"Excavación en Terreno Tipo II (Rocoso)",m3,7.14,2.036,,,5.103999999999999,5.103999999999999
RP,2.0299999999999994,"Izaje, Identificación y/o codificación, y Señalización de Poste de 12 m/200 daN (*)",u,3,1,,,2,2
RP,2.039999999999999,"Izaje, Identificación y/o codificación, y Señalización de Poste de 12 m/300 daN (*)",u,11,13,2,,,
RP,2.049999999999999,"Izaje, Identificación y/o codificación, y Señalización de Poste de 13 m/300 daN (*)",u,10,11,1,,,
RP,2.0599999999999987,"Izaje, Identificación y/o codificación, y Señalización de Poste de 13 m/400 daN (*)",u,10,14,4,,,
RP,2.0699999999999985,"Izaje, Identificación y/o codificación, y Señalización de Poste de madera importada de 12 m, Clase 5 (*)",u,2,0,,,2,2
RP,2.0799999999999983,"Relleno y Compactación para cimentación de Poste 12m, en Terreno Tipo I (Arcilloso y Conglomerado)",m3,12.320000000000004,17.194999999999997,4.874999999999993,,,
RP,2.089999999999998,"Cimentación con Concreto Ciclópeo de Poste de 13m en Terreno Tipo I (Arcilloso y Conglomerado)",u,13,25,12,,,
RP,2.099999999999998,"Cimentación con concreto ciclópeo de Poste de 13m en Terreno Tipo II (Rocoso)",u,7,0,,,7,7
RP,2.1099999999999977,"Solado para poste de concreto (e=0.10 m. C:H, 1:8)",u,20,25,5,,,
RP,2.12,"Izaje, Identificación y/o codificación, y Señalización de Poste de PRFV de 12 m/200 daN (*)",u,,0,,,,
RP,2.13,"Izaje, Identificación y/o codificación, y Señalización de Poste de PRFV de 12 m/300 daN (*)",u,,5,,5,,
RP,3,"INSTALACION DE RETENIDAS",,,,,,,
RP,3.01,"Excavación en Terreno Tipo I (Arcilloso y Conglomerado)",m3,7.840000000000001,14.534000000000002,6.694000000000002,,,
RP,3.0199999999999996,"Excavación en Terreno Tipo II (Rocoso)",m3,2.24,1.118,,,1.122,1.122
RP,3.0299999999999994,"Instalación de Retenida Inclinada",u,4,6,2,,,
RP,3.039999999999999,"Instalación de Retenida Inclinada en Y",u,5,8,3,,,
RP,3.049999999999999,"Relleno y Compactación en Terreno Tipo I de Retenida",m3,7.700000000000001,14.222000000000003,6.522000000000002,,,
RP,3.0599999999999987,"Relleno y Compactación en Terreno Tipo II de Retenida",m3,2.2,1.094,,,1.106,1.106
RP,4,"MONTAJE DE ARMADOS",,,,,,,
RP,4.01,"Armado PS1-0 (0°-5°) Monofasico retorno por tierra",Jgo.,13,7,,,6,6
RP,4.02,"Armado TS-0 Soporte de Retención, monofásico, retorno por tierra",Jgo.,3,4,1,,,
RP,4.029999999999999,"Armado DT-0 Soporte derivación tensada monofásico retorno por tierra",Jgo.,1,0,,,1,1
RP,4.039999999999999,"Armado DS-0 Soporte derivación no tensada monofásico sin neutro",Jgo.,6,8,2,,,
RP,4.049999999999999,"Armado DS-2V Soporte derivación monofásico",Jgo.,5,0,,,5,5
RP,4.059999999999999,"Armado TSVE-2 Sopte. Retención, susp. vertical, bifasico",Jgo.,6,8,2,,,
RP,4.0699999999999985,"Armado PA1VE-2 Soporte de ángulo vertical 10° a 30° bifásico sin neutro",Jgo.,1,0,,,1,1
RP,4.079999999999998,"Armado PSVE-2 Soporte de suspensión vertical 0° a 10° bifásico sin neutro",Jgo.,13,17,4,,,
RP,4.089999999999998,"Armado SMM-2P S.E. 1ø, Monoposte en alineamiento, con pararrayos.",Jgo.,13,6,,,7,7
RP,4.099999999999998,"Armado SBM-2V S.E. 2ø, Monoposte en alineamiento, con pararrayos.",Jgo.,5,5,,,,
RP,4.109999999999998,"Armado DS-0A Soporte derivación no tensada monofásico sin neutro",Jgo.,,2,,2,,
RP,4.119999999999997,"Armado PA1-0 (5° -30°) soporte de ángulo monofásico, retorno por tierra",Jgo.,,3,,3,,
RP,4.129999999999997,"Armado PTV-0 Soporte terminal monofásico, retorno por tierra",Jgo.,,2,,2,,
RP,4.139999999999997,"Armado SMM-1P S.E. 1ø, Monoposte en fin de linea, con pararrayos.",Jgo.,,2,,2,,
RP,4.149999999999997,"Armado DS-2 Soporte derivación no tensada bifásico sin neutro",Jgo.,,4,,4,,
RP,4.159999999999997,"Armado PS1-2 Soporte de Alineamiento 0° a 5° bifásico sin neutro",Jgo.,,3,,3,,
RP,4.169999999999996,"Armado SBM-2P S.E. 2ø, Monoposte en alineamiento, con pararrayos.",Jgo.,,2,,2,,
RP,5,"MONTAJE DE CONDUCTORES",,,,,,,
RP,5.01,"Tendido y Puesta en Flecha de Conductor de Aleación de aluminio de 35 mm², Por Fase, Incluye Instalación de Amortiguadores.",km,3.51,3.9891797999999996,0.4791797999999998,,,
RP,6,"INSTALACION DE PUESTA A TIERRA",,,,,,,
RP,6.01,"Excavación en Terreno Tipo I (Arcilloso y Conglomerado)",m3,101.09000000000005,71.246,,,29.84400000000005,
RP,6.02,"Excavación en Terreno Tipo II (Rocoso)",m3,14.31,5.089,,,9.221,
RP,6.029999999999999,"Instalacion de Puesta a Tierra Tipo PAT-1C (Contrapeso). Instalación en Poste de Concreto Armado",u,18,29,11,,,
RP,6.039999999999999,"Instalación de Puesta a Tierra Tipo PAT-2 con dos Electrodos Verticales. Instalación en Poste de Concreto Armado Centrifugado (Incluye instalación de dos Cajas de Registro)",u,5,0,,,5,4
RP,6.049999999999999,"Instalación de Puesta a Tierra Tipo PAT-3 con tres Electrodos Verticales. Instalación en Poste de Concreto Armado Centrifugado (Incluye instalación de tres Cajas de Registro).",u,11,15,4,,,
RP,6.059999999999999,"Instalación de Puesta a Tierra Tipo PAT-3 con tres Electrodos Verticales. Instalación en Poste de Madera (Incluye instalación de tres Cajas de Registro)",u,2,0,,,2,
RP,6.0699999999999985,"Relleno y Compactación de Puesta a Tierra con material adecuado",m3,113.37000000000003,72.37500000000001,,,40.99500000000002,
RP,7,"PRUEBAS Y PUESTA EN SERVICIO",,,,,,,
RP,7.01,"Pruebas y Puesta en Servicio de Redes Primarias",Loc.,18,15,,,3,
RP,7.02,"Expediente Técnico Final Conforme a Obra y de Concesión Rural de Redes Primarias (1 Original + 3 Copias), incluye la presentacion digitalizada de textos y planos en CD.",Loc.,18,15,,,3,
RP,,"TOTAL MONTAJE ELECTROMECANICO",,,,,,,
RP,C,"TRANSPORTE DE MATERIALES",,,,,,,
RP,1,"CRUCETAS DE MADERA DE PROCEDENCIA NACIONAL",,,,,,,
RP,1.01,"Cruceta de madera tratada de 90 mm x 115 mm x 1,20 m",u,13,10,,,3,3
RP,1.02,"Listón de madera tratada 50 x 19 mm sección, 2,7 m longitud (incluye clavos de fijación)",u,2,0,,,2,
RP,1.03,"Cruceta de madera tratada de 90 mm x 115 mm x 2,00 m",u,,2,,2,,
RP,1.04,"Cruceta de madera tratada de 90 mm x 115 mm x 2,40 m",u,,3,,3,,
RP,,"6",,,,,,,
RP,2,"POSTES DE CONCRETO ARMADO CENTRIFUGADO",,,,,,,
RP,2.01,"Poste de C.A.C. de 12 m/200 daN (Incluye perilla)",u,3,1,,,2,2
RP,2.0199999999999996,"Poste de C.A.C. de 12 m/300 daN (Incluye perilla)",u,11,13,2,,,
RP,2.0299999999999994,"Poste de C.A.C. de 13 m/300 daN (Incluye perilla)",u,10,11,1,,,
RP,2.039999999999999,"Poste de C.A.C. de 13 m/400 daN (Incluye perilla)",u,10,14,4,,,
RP,,"9",,,,,,,
RP,3,"POSTES DE MADERA IMPORTADA",,,,,,,
RP,3.01,"Poste de madera importada (Pino Amarillo del Sur) de 12 m, Clase 5",u,2,0,,,2,2
RP,3.00A,"POSTES DE FIBRA DE VIDRIO",,,,,,,
RP,3.01A,"Poste de PRFV de 12 m/200 daN",,,0,,,,
RP,3.02A,"Poste de PRFV de 12 m/300 daN",,,5,,5,,
RP,4,"OTROS MATERIALES DE CONCRETO ARMADO",,,,,,,
RP,4.01,"Cruceta Asimétrica de C.A.V. Za / 1,5 / 0,9 / 250 / 200 / 100 daN (Za / L / L1/ T / F / V)",u,5,5,,,,
RP,4.02,"Ménsula de C.A.V. M / 1,2 / 250 / 150 / 150 daN (M / L / T / F / V)",u,40,60,20,,,
RP,4.029999999999999,"Plataforma de Concreto Soporte de Transformador de 2,20 m, carga de trabajo de 500 daN",u,5,5,,,,
RP,5,"AISLADORES Y ACCESORIOS",,,,,,,
RP,5.01,"Grapa de Suspensión Angular para Conductor de Aleacion de Aluminio de 25 mm2",u,16,25,9,,,
RP,5.02,"Grapa de Anclaje Cónica para Conductor de Aleación de Aluminio de 25 mm2",u,16,17,1,,,
RP,5.029999999999999,"Conector Bimetálico para Al 25 mm2 / Cu 4-10 mm2, para Neutro Desnudo, tipo Cuña",u,40,50,10,,,
RP,,"- Aislador Polimérico de 36 kV, Tipo Line Post con Espárrago de 19 mm Ø, 200 mm longitud (Alternativa a Conjunto Aislador-Espiga en Cruceta)",,,,,,,
RP,5.04,"Espiga para cruceta, forjada de 381mm LONG. Para aislador Tipo Pin, Clase ANSI 56-3",u,,8,,8,,
RP,6,"AISLADORES DE SUSPENSIÓN Y ACCESORIOS",,,,,,,
RP,6.01,"Grillete Recto",u,16,23,7,,,
RP,6.02,"Aislador Polimerico con Conexión Horquilla (Estructura) y Lengüeta (Linea) de 36 kV, según Especificacion Técnica.",u,16,23,7,,,
RP,7,"CONDUCTOR DE ALEACIÓN DE ALUMINIO",,,,,,,
RP,7.01,"Conductor de Aleacion de Aluminio de 35 mm²",km,3.51,3.9891797999999996,0.4791797999999998,,,
RP,8,"ACCESORIOS PARA CONDUCTOR DE ALEACION ALUMINIO",,,,,,,
RP,8.01,"Varilla de Armar preformada Simple para Conductor de 35 mm²",u,41,47,6,,,
