group,code,description,unit,qty_contractual,qty_metrado,add_qty,new_qty,deduction_qty,binding_qty
RP,8.02,"Grapa de Doble Via de Aluminio para Conductor de 35 mm²",u,41,40,,,1,
RP,8.03,"Alambre de Amarre Aluminio Recocido de 16 mm²",m,170,227.5,57.5,,,
RP,8.04,"Grapa de Anclaje para Conductor de 35 mm²",u,16,22,6,,,
RP,8.049999999999999,"Varilla de Armar preformada Doble para Conductor de 35 mm²",u,,3,,3,,
RP,8.059999999999999,"Cinta plana de armar de aluminio",m,,13.799999999999999,,13.799999999999999,,
RP,9,"CONDUCTOR DE COBRE",,,,,,,
RP,9.01,"Cable de Acero con Recubrimiento Metalúrgico de Cu de 4 AWG (21,15 mm²), para Puesta a Tierra",m,717.5,431.5,,,286,
RP,10,"MATERIAL DE FERRETERIA PARA POSTES Y CRUCETAS",,,,,,,
RP,10.01,"Perno Cabeza Coche de AºGº de 13 mm Ø x 152 mm longitud, 76 mm maquinado, con Arandela, Tuerca y Contratuerca",u,13,20,7,,,
RP,10.02,"Perno de A°G° de 13 mm Ø x 305 mm, provisto de Tuerca y Contratuerca",u,13,15,2,,,
RP,10.03,"Perno de A°G° de 16 mm Ø x 254 mm, provisto de Tuerca y Contratuerca",u,32,25,,,7,6
RP,10.04,"Perno de A°G° de 16 mm Ø x 305 mm, provisto de Tuerca y Contratuerca",u,26,30,4,,,
RP,10.049999999999999,"Perno de A°G° de 16 mm Ø x 356 mm, provisto de Tuerca y Contratuerca",u,13,15,2,,,
RP,10.059999999999999,"Perno Ojo de A°G° de 16 mm Ø x 254 mm, provisto de Tuerca y Contratuerca",u,16,7,,,9,
RP,10.069999999999999,"Perno Doble Armado de A°G° de 16 mm Ø x 508 mm, provisto de 4 Tuercas y 4 Contratuercas",u,50,60,10,,,
RP,10.079999999999998,"Tirafondo de A°G° de 13 mm ø x 102 mm de longitud",u,2,0,,,2,2
RP,10.089999999999998,"Brazo-Soporte (Riostra) de Perfil Angular de A°G° de 38 x 38 x 5 mm y 710 mm longitud",u,13,20,7,,,
RP,10.099999999999998,"Arandela Cuadrada Plana de A° G°, 57 x 57 x 5 mm, Agujero de 18 mm Ø",u,107,149,42,,,
RP,10.109999999999998,"Arandela Cuadrada Curva de A° G°, 57 x 57 x 5 mm, Agujero de 18 mm Ø",u,211,212,1,,,
RP,10.119999999999997,"Plantillas para Identificación y/o codificación de Postes (Peligro, Identificación y/o codificación y Fases)",Jgo.,34,17,,,17,
RP,10.129999999999997,"Placa de Señal de Peligro y accesorios de fijación",u,2,0,,,2,
RP,10.139999999999997,"Placa de Identificación y/o codificación de Estructura y accesorios de fijación",u,2,0,,,2,
RP,10.149999999999997,"Placa de Secuencia de Fases y accesorios de fijación",u,2,0,,,2,
RP,10.159999999999997,"Perno de A°G° de 16 mm Ø x 457 mm, provisto de tuerca y contratuerca",u,,6,,6,,
RP,10.169999999999996,"Soporte separador de vértice de poste de A°G° fabricado con platina de 76 x 6,4 mm",u,,6,,6,,
RP,10.179999999999996,"Tubo espaciador de A°G° de 19 mm x 38 mm Ø",u,,6,,6,,
RP,11,"RETENIDAS Y ANCLAJES",,,,,,,
RP,11.01,"Cable de Acero Grado Siemens Martin, de 10 mm Ø, 7 hilos",u,154,0,,,154,
RP,11.02,"Varilla de Anclaje de A°G° de 16 mm Ø x 2,40 m, provisto de Ojal Guardacabo en un extremo; Tuerca y Contratuerca en el otro",u,9,14,5,,,
RP,11.03,"Mordaza Preformada de A°G° para Cable de 10 mm Ø",u,38,72,34,,,
RP,11.04,"Alambre de Acero N° 14 para Entorchado",u,36,21,,,15,
RP,11.049999999999999,"Arandela de Anclaje de A°G°, 102 x 102 x 6,35 mm, Agujero de 18 mmø",u,9,14,5,,,
RP,11.059999999999999,"Grillete de Acero de 70 kN",u,16,14,,,2,
RP,11.069999999999999,"Enlace metálico, de 254 mm x 75 mm x 38 mm, de 70 kN de resistencia",m,9,14,5,,,
RP,11.079999999999998,"Aislador Polimerico con Conexión Horquilla (Estructura) y Lengüeta (Linea) de 36 kV, según Especificacion Técnica, para Retenida Aislada.",u,9,14,5,,,
RP,11.089999999999998,"Bloque de Concreto de 0,40 x 0,40 x 0,15 m",u,9,14,5,,,
RP,11.099999999999998,"Tuerca-Ojo para Perno de 16 mm Ø",u,5,8,3,,,
RP,11.109999999999998,"Abrazadera de 4 sectores para Retenida, de 75 mm de altura, 6,35 mm de espesor y 70 kN de resistencia. Diámetro según dimensiones del poste, incluye 4 pernos de 12,7 mm Ø x 63,5 mm y 4 arandelas",u,9,14,5,,,
RP,11.12,"Cable de acero grado Alta Resistencia (HS), de 10 mm ø, 7 hilos",u,,212,,212,,
RP,12,"MATERIAL PARA PUESTA A TIERRA",,,,,,,
RP,12.01,"Electrodo de Acero Recubierto de Cobre de 16 mm Ø x 2,40 m",u,49,45,,,4,
RP,12.02,"Caja Registro de Concreto para Puesta a Tierra 0,50 x 0,50 x 0,45 m",u,49,45,,,4,
RP,12.03,"Plancha Doblada de Cobre para toma a Tierra de Espigas y/o Pernos",u,72,117,45,,,
RP,12.04,"Conector de Bronce para Electrodo de 16 mm ø y Cable de Acero con Recubrimiento Metalúrgico de Cobre de 4 AWG (21,15 mm2)",u,49,45,,,4,
RP,12.049999999999999,"Conector de Cobre tipo Perno Partido para Cable de Acero con Recubrimiento Metalúrgico de Cobre de 4 AWG (21,15 mm2)",u,150,101,,,49,
RP,12.059999999999999,"Grapa en 'U' para fijar conductor de PAT a Madera",u,140,40,,,100,
RP,12.069999999999999,"Tubo Plastico de PVC SAP de 19 mm ø x 0,5 m ( incluye curva de plastico de 19 mm ø x 90º)",u,34,59,25,,,
RP,12.079999999999998,"Placa de Señalización de Poste (Puesta a Tierra)",u,2,0,,,2,
RP,12.089999999999998,"Plantilla para Señalización de Poste (Puesta a Tierra)",u,34,15,,,19,
RP,12.1,"Bentonita sódica saco de 30 kg",u,,135,,135,,
RP,13,"EQUIPO DE PROTECCION Y MANIOBRA",,,,,,,
RP,13.01,"Seccionador Fusible Unipolar Tipo Expulsion (Cut-Out) de 27/38 kV, 100A, 150 kV-BIL.",u,23,22,,,1,
RP,13.02,"Fusible Tipo Expulsion de 2 A, Tipo K",u,23,22,,,1,
RP,13.03,"Pararrayos de Oxido Metalico, 21 kV, 10 KA Clase 1",u,23,12,,,11,10
RP,13.04,"Pararrayos de Oxido Metalico, 12 kV, 10 KA Clase 1",u,,10,,10,,
RP,14,"TRANSFORMADORES DE DISTRIBUCION",,,,,,,
RP,14.01,"Transformador Monofásico Fase - Neutro de 5 kVA; 13,2 / 0,46-0,23 kV",u,13,8,,,5,2
RP,14.02,"Transformador Monofásico Fase - Fase de 5 kVA; 13,8 / 0,46-0,23 kV",u,3,1,,,2,2
RP,14.03,"Transformador Monofásico Fase - Fase de 10 kVA; 13,8 / 0,46-0,23 kV",u,2,1,,,1,1
RP,14.04,"Transformador Monofásico Fase - Fase de 5 kVA; 22,9 / 0,46-0,23 kV",u,,2,,2,,
RP,14.049999999999999,"Transformador Monofásico Fase - Fase de 37.5 kVA; 13,8 / 0,46-0,23 kV",u,,3,,3,,
RP,15,"TABLEROS DE DISTRIBUCIÓN",,,,,,,
RP,15.01,"Tableros de Distribución Completa para S.E. Monofásica de 5 kVA; 440-220V",u,16,11,,,5,2
RP,15.02,"Tableros de Distribución Completa para S.E. Monofásica de 10 kVA; 440-220V",u,2,1,,,1,1
RP,15.03,"Tableros de Distribución Completa para S.E. Monofásica de 25 kVA; 440-220V",u,,0,,,,
RP,16.03,"Tableros de Distribución Completa para S.E. Monofásica de 37.5 kVA; 440-220V",u,,3,,3,,
RP,16,"CABLES DE ENERGÍA DE BAJA TENSIÓN",,,,,,,
RP,16.01,"Cable NYY, 1 kV, 1 x 16 mm²",m,90,60,,,30,
RP,16.020000000000003,"Cable NYY, 1 kV, 1 x 25 mm²",m,180,128,,,52,36
RP,16.03,"Cable NYY, 1 kV, 1 x 35 mm²",m,,36,,36,,
RP,,"TOTAL TRANSPORTE DE MATERIALES",,,,,,,
RS,,"A",,,,,,,
RS,,"3",,,,,,,
RS,,"4",,,0,,,0,0
RS,,"5",,,0,,,,
RS,,"6",SUB-TOTAL 1:,,0,,,,
RS,,"7",,,,,,,
RS,,"8",,,0,,,0,0
RS,,"9",SUB-TOTAL 2:,,0,,,,
RS,,"10",,,,,,,
RS,,"11",,830.68,0,,0,11629.52,
RS,,"12",,921.2213333333333,0,,0,14739.54,
RS,,"13",SUB-TOTAL 2.00A:,,0,,,26369.06,
RS,,"14",,,,,,,
RS,,"15",,,0,,,0,0
RS,,"16",,,0,,,0,0
RS,,"17",,,0,,,0,0
RS,,"18",,,0,,,0,0
RS,,"19",,,0,,,0,0
RS,,"3.0599999999999987",,8623.15,0,,0,3794.19,
RS,,"3.0699999999999985",,7908.7,0,,0,34086.5,
RS,,"3.0799999999999983",,6504.86,0,,0,34150.52,
RS,,"4",,,,,,,
RS,,"4.01",,,0,,,,
RS,,"4.02",,,0,,,,
RS,,"4.029999999999999",,,0,,,0,0
RS,,"4.039999999999999",,,0,,,,
RS,,"4.049999999999999",,,0,,,0,0
RS,,"4.059999999999999",,,0,,,,
RS,,"4.0699999999999985",,,0,,,,
RS,,"4.079999999999998",,,0,,,,
RS,,"4.089999999999998",,,0,,,,
RS,,"4.099999999999998",,25.34,0,,0,228.06,
RS,,"4.109999999999998",,1,0,,0,9,
RS,,"4.119999999999997",,17.76,0,,0,159.84,
RS,,"5",,,,,,,
RS,,"5.01",,,0,,,,
RS,,"5.02",,,0,,,,
RS,,"5.029999999999999",,,0,,,,
RS,,"5.039999999999999",,,0,,,0,
RS,,"6",,,,,,,
RS,,"6.01",,,0,,,0,0
RS,,"6.02",,,0,,,,
RS,,"6.029999999999999",,,0,,,0,0
RS,,"6.039999999999999",,,0,,,0,0
RS,,"6.049999999999999",,,0,,,,
RS,,"6.059999999999999",,,0,,,,
RS,,"6.0699999999999985",,,0,,,0,0
RS,,"6.079999999999998",,386.46,0,,0,30916.8,
RS,,"7",,,,,,,
RS,,"7.01",,,0,,,0,
RS,,"7.02",,,0,,,,
RS,,"7.029999999999999",,,0,,,,
RS,,"7.039999999999999",,,0,,,,
RS,,"7.049999999999999",,,0,,,,
RS,,"7.059999999999999",,,0,,,,
RS,,"7.0699999999999985",,,0,,,,
RS,,"7.079999999999998",,,0,,,,
RS,,"7.089999999999998",,,0,,,,
RS,,"7.099999999999998",,,0,,,,
RS,,"7.109999999999998",,,0,,,,
RS,,"7.119999999999997",,,0,,,,
RS,,"7.129999999999997",,0,0,,0,,
RS,,"7.139999999999997",,,0,,,,
RS,,"8",,,,,,,
RS,,"8.01",,,0,,,,
RS,,"8.02",,,0,,,,
RS,,"8.03",,,0,,,0,
RS,,"8.04",,,0,,,0,
RS,,"8.049999999999999",,,0,,,,
RS,,"8.059999999999999",,,0,,,,
RS,,"8.069999999999999",,,0,,,,
RS,,"8.079999999999998",,,0,,,,
RS,,"8.089999999999998",,,0,,,0,0
RS,,"8.099999999999998",,,0,,,,
RS,,"8.109999999999998",,,0,,,,
RS,,"8.119999999999997",,,0,,,0,
RS,,"8.129999999999997",,,0,,,0,0
RS,,"8.139999999999997",,,0,,,,
RS,,"8.149999999999997",,262.98,0,,0,788.94,
RS,,"8.159999999999997",,0,0,,0,,
RS,,"9",,,,,,,
RS,,"9.01",,,0,,,,
RS,,"9.02",,,0,,,0,
RS,,"9.03",,,0,,,,
RS,,"9.04",,,0,,,0,
RS,,"9.049999999999999",,,0,,,0,
RS,,"9.059999999999999",,,0,,,0,
RS,,"9.069999999999999",,,0,,,,
RS,,"9.079999999999998",,30,0,,0,6840,
RS,,"10",,,,,,,
RS,,"10.01",,,0,,,,
RS,,"10.02",,,0,,,,
RS,,"10.03",,,0,,,0,0
RS,,"10.04",,,0,,,,
RS,,"10.049999999999999",,,0,,,,
RS,,"10.059999999999999",,,0,,,0,
RS,,"10.069999999999999",,,0,,,,
RS,,"10.079999999999998",,,0,,,0,0
RS,,"10.089999999999998",,,0,,,,
RS,,"10.099999999999998",,,0,,,,
RS,,"10.109999999999998",,,0,,,,
RS,,"10.119999999999997",,,0,,,,
RS,,"10.129999999999997",,,0,,,,
RS,,"B",,,,,,,
RS,,"1",,,,,,,
RS,,"1.01",,,0,,,0,0
RS,,"1.02",,,0,,,,
RS,,"1.03",,,0,,,0,0
RS,,"1.04",,,0,,,0,0
RS,,"1.05",,,0,,,,
RS,,"1.06",,,0,,,,
RS,,"1.07",,,0,,,,
RS,,"1.08",,,0,,,0,0
RS,,"1.09",,,0,,,0,0
RS,,"1.1",,,0,,,0,0
RS,,"1.11",,,0,,,0,0
RS,,"1.12",,,0,,,0,0
RS,,"1.1300000000000001",,,0,,,0,0
RS,,"1.1400000000000001",,,0,,,0,
RS,,"1.1500000000000001",,,0,,,,
RS,,"1.1600000000000001",,95.2335,0,,0,1333.27,
RS,,"1.1700000000000002",,105.815,0,,0,1693.04,
RS,,"1.1800000000000002",,0,0,,0,,
RS,,"1.1900000000000002",,0,0,,0,,
RS,,"1.2000000000000002",,0,0,,0,,
RS,,"1.2100000000000002",,0,0,,0,,
RS,,"1.2200000000000002",,0,0,,0,,
RS,,"1.2300000000000002",,0,0,,0,,
RS,,"1.2400000000000002",,0,0,,0,,
RS,,"1.2500000000000002",,0,0,,0,,
RS,,"1.2600000000000002",,0,0,,0,,
RS,,"2",,,,,,,
RS,,"2.01",,,0,,,0,0
RS,,"2.0199999999999996",,,0,,,,
RS,,"2.0299999999999994",,,0,,,0,0
RS,,"2.039999999999999",,,0,,,,
RS,,"2.049999999999999",,,0,,,0,0
RS,,"2.0599999999999987",,,0,,,0,0
RS,,"2.0699999999999985",,,0,,,0,0
RS,,"2.0799999999999983",,,0,,,,
RS,,"2.089999999999998",,0,0,,0,,
RS,,"2.099999999999998",,0,0,,0,,
RS,,"3",,,,,,,
RS,,"3.01",,,0,,,,
RS,,"3.0199999999999996",,,0,,,0,0
