group,code,description,unit,qty_contractual,qty_metrado,add_qty,new_qty,deduction_qty,binding_qty
RS,,"3.0299999999999994",,,0,,,0,0
RS,,"3.039999999999999",,,0,,,,
RS,,"3.049999999999999",,,0,,,,
RS,,"3.0599999999999987",,,0,,,0,0
RS,,"4",,,,,,,
RS,,"4.01",,,0,,,,
RS,,"4.02",,,0,,,,
RS,,"4.029999999999999",,,0,,,,
RS,,"4.039999999999999",,,0,,,,
RS,,"4.049999999999999",,,0,,,,
RS,,"4.059999999999999",,,0,,,0,0
RS,,"4.0699999999999985",,,0,,,0,0
RS,,"4.079999999999998",,0,0,,0,,
RS,,"4.089999999999998",,0,0,,0,,
RS,,"4.099999999999998",,0,0,,0,,
RS,,"4.109999999999998",,0,0,,0,,
RS,,"4.119999999999997",,,0,,,,
RS,,"4.129999999999997",,0,0,,0,,
RS,,"4.139999999999997",,0,0,,0,,
RS,,"4.149999999999997",,0,0,,0,,
RS,,"4.159999999999997",,0,0,,0,,
RS,,"5",,,,,,,
RS,,"5.01",,,0,,,0,0
RS,,"5.02",,,0,,,0,0
RS,,"5.029999999999999",,,0,,,0,0
RS,,"5.039999999999999",,,0,,,0,0
RS,,"5.049999999999999",,,0,,,0,0
RS,,"5.059999999999999",,0,0,,0,,
RS,,"5.0699999999999985",,0,,,0,,
RS,,"5.079999999999998",,0,0,,0,,
RS,,"6",,,,,,,
RS,,"6.01",,,0,,,,
RS,,"6.02",,,0,,,0,0
RS,,"6.029999999999999",,,0,,,,
RS,,"6.039999999999999",,,0,,,0,0
RS,,"6.049999999999999",,,0,,,,
RS,,"7",,,,,,,
RS,,"7.01",,,0,,,,
RS,,"7.02",,,0,,,,
RS,,"8",,,,,,,
RS,,"8.01",,,0,,,,
RS,,"8.02",,,0,,,,
RS,,"8.03",,,0,,,,
RS,,"8.04",,,0,,,0,0
RS,,"8.049999999999999",,,0,,,,
RS,,"8.059999999999999",,,0,,,,
RS,,"8.069999999999999",,,0,,,,
RS,,"9",,,,,,,
RS,,"9.01",,,0,,,,
RS,,"9.02",,,0,,,,
RS,,"9.03",,,0,,,,
RS,,"9.04",,,0,,,,
RS,,"9.049999999999999",,,0,,,,
RS,,"9.059999999999999",,,0,,,,
RS,,"9.069999999999999",,,0,,,,
RS,,"10",,,,,,,
RS,,"10.01",,,0,,,0,
RS,,"10.02",,,0,,,0,
RS,,"C",,,,,,,
RS,,"3",,,,,,,
RS,,"4",,,0,,,0,0
RS,,"5",,,0,,,,
RS,,"6",SUB-TOTAL 1:,,0,,,,
RS,,"7",,,,,,,
RS,,"8",,,0,,,0,0
RS,,"9",SUB-TOTAL 2:,,0,,,,
RS,,"10",,,,,,,
RS,,"11",,0,0,,0,,
RS,,"12",,0,0,,0,,
RS,,"13",SUB-TOTAL 2.00A:,,0,,,,
RS,,"14",,,,,,,
RS,,"15",,,0,,,0,0
RS,,"16",,,0,,,0,0
RS,,"17",,,0,,,0,0
RS,,"18",,,0,,,0,0
RS,,"19",,,0,,,0,0
RS,,"3.0599999999999987",,0,0,,0,,
RS,,"3.0699999999999985",,0,0,,0,,
RS,,"3.0799999999999983",,0,0,,0,,
RS,,"4",,,,,,,
RS,,"4.01",,,0,,,,
RS,,"4.02",,,0,,,,
RS,,"4.029999999999999",,,0,,,0,0
RS,,"4.039999999999999",,,0,,,,
RS,,"4.049999999999999",,,0,,,0,0
RS,,"4.059999999999999",,,0,,,,
RS,,"4.0699999999999985",,,0,,,,
RS,,"4.079999999999998",,,0,,,,
RS,,"4.089999999999998",,,0,,,,
RS,,"4.099999999999998",,0.88,0,,0,7.92,
RS,,"4.109999999999998",,0.025,0,,0,0.23,
RS,,"4.119999999999997",,1.69,0,,0,15.21,
RS,,"5",,,,,,,
RS,,"5.01",,,0,,,,
RS,,"5.02",,,0,,,,
RS,,"5.029999999999999",,,0,,,,
RS,,"5.039999999999999",,,0,,,0,
RS,,"6",,,,,,,
RS,,"6.01",,,0,,,0,0
RS,,"6.02",,,0,,,,
RS,,"6.029999999999999",,,0,,,0,0
RS,,"6.039999999999999",,,0,,,0,0
RS,,"6.049999999999999",,,0,,,,
RS,,"6.059999999999999",,,0,,,,
RS,,"6.0699999999999985",,,0,,,0,0
RS,,"6.079999999999998",,0,0,,0,,
RS,,"7",,,,,,,
RS,,"7.01",,,0,,,0,
RS,,"7.02",,,0,,,,
RS,,"7.029999999999999",,,0,,,,
RS,,"7.039999999999999",,,0,,,,
RS,,"7.049999999999999",,,0,,,,
RS,,"7.059999999999999",,,0,,,,
RS,,"7.0699999999999985",,,0,,,,
RS,,"7.079999999999998",,,0,,,,
RS,,"7.089999999999998",,,0,,,,
RS,,"7.099999999999998",,,0,,,,
RS,,"7.109999999999998",,,0,,,,
RS,,"7.119999999999997",,,0,,,,
RS,,"7.129999999999997",,0,0,,0,,
RS,,"7.139999999999997",,,0,,,,
RS,,"8",,,,,,,
RS,,"8.01",,,0,,,,
RS,,"8.02",,,0,,,,
RS,,"8.03",,,0,,,0,
RS,,"8.04",,,0,,,0,
RS,,"8.049999999999999",,,0,,,,
RS,,"8.059999999999999",,,0,,,,
RS,,"8.069999999999999",,,0,,,,
RS,,"8.079999999999998",,,0,,,,
RS,,"8.089999999999998",,,0,,,0,0
RS,,"8.099999999999998",,,0,,,,
RS,,"8.109999999999998",,,0,,,,
RS,,"8.119999999999997",,,0,,,0,
RS,,"8.129999999999997",,,0,,,0,0
RS,,"8.139999999999997",,,0,,,,
RS,,"8.149999999999997",,0,0,,0,,
RS,,"8.159999999999997",,0,0,,0,,
RS,,"9",,,,,,,
RS,,"9.01",,,0,,,,
RS,,"9.02",,,0,,,0,
RS,,"9.03",,,0,,,,
RS,,"9.04",,,0,,,0,
RS,,"9.049999999999999",,,0,,,0,
RS,,"9.059999999999999",,,0,,,0,
RS,,"9.069999999999999",,,0,,,,
RS,,"9.079999999999998",,10.58,0,,0,2412.24,
RS,,"10",,,,,,,
RS,,"10.01",,,0,,,,
RS,,"10.02",,,0,,,,
RS,,"10.03",,,0,,,0,0
RS,,"10.04",,,0,,,,
RS,,"10.049999999999999",,,0,,,,
RS,,"10.059999999999999",,,0,,,0,
RS,,"10.069999999999999",,,0,,,,
RS,,"10.079999999999998",,,0,,,0,0
RS,,"10.089999999999998",,,0,,,,
RS,,"10.099999999999998",,,0,,,,
RS,,"10.109999999999998",,,0,,,,
RS,,"10.119999999999997",,,0,,,,
RS,,"10.129999999999997",,,0,,,,
SFV,,"A",,,,,,,
SFV,,"3",,,,,,,
SFV,,"4",,,0,,,0,
SFV,,"5",,,0,,,0,
SFV,,"6",SUB-TOTAL 1:,,0,,,,
SFV,,"7",,,,,,,
SFV,,"4",,,0,,,0,
SFV,,"5",,,0,,,0,
SFV,,"5",,,0,,,0,
SFV,,"7",,,0,,,0,
SFV,,"8",,,0,,,0,
SFV,,"5",,,0,,,0,
SFV,,"6",,,0,,,0,
SFV,,"6",,,0,,,0,
SFV,,"8",,,0,,,0,
SFV,,"9",,,0,,,0,
SFV,,"6",,,0,,,0,
SFV,,"7",,488.13599999999997,0,,0,18061.03,
SFV,,"3",,,,,,,
SFV,,"3.01",,,0,,,0,
SFV,,"3.0199999999999996",,,0,,,0,
SFV,,"3.0299999999999994",,,0,,,0,
SFV,,"3.039999999999999",,,0,,,0,
SFV,,"3.049999999999999",,,0,,,0,
SFV,,"3.0599999999999987",,,0,,,0,
SFV,,"3.0699999999999985",,,0,,,0,
SFV,,"3.0799999999999983",,,0,,,0,
SFV,,"3.089999999999998",,,0,,,0,
SFV,,"3.099999999999998",,,0,,,0,
SFV,,"3.1099999999999977",,,0,,,0,
SFV,,"3.1199999999999974",,,0,,,0,
SFV,,"3.1299999999999972",,0,0,,0,,
SFV,,"3.139999999999997",,0,0,,0,,
SFV,,"4",,,,,,,
SFV,,"4.01",,,0,,,0,
SFV,,"4.02",,,0,,,0,
SFV,,"4.029999999999999",,,0,,,0,
SFV,,"4.039999999999999",,,0,,,0,
SFV,,"4.049999999999999",,,0,,,0,
SFV,,"4.059999999999999",,,0,,,0,
SFV,,"4.0699999999999985",,,0,,,0,
SFV,,"4.079999999999998",,,0,,,0,
SFV,,"4.089999999999998",,,0,,,0,
SFV,,"4.099999999999998",,0,0,,0,,
SFV,,"5",,,,,,,
SFV,,"5.01",,,0,,,0,
SFV,,"5.02",,,0,,,0,
SFV,,"5.029999999999999",,,0,,,0,
SFV,,"5.039999999999999",,,0,,,0,
SFV,,"5.049999999999999",,,0,,,0,
SFV,,"5.059999999999999",,,0,,,0,
SFV,,"5.0699999999999985",,,0,,,0,
SFV,,"5.079999999999998",,,0,,,0,
SFV,,"6",,,,,,,
SFV,,"6.01",,,0,,,0,
SFV,,"6.02",,,0,,,0,
SFV,,"6.029999999999999",,,0,,,0,
SFV,,"6.039999999999999",,,0,,,0,
SFV,,"6.049999999999999",,,0,,,0,
SFV,,"6.059999999999999",,,0,,,0,
SFV,,"6.0699999999999985",,,0,,,0,
SFV,,"6.079999999999998",,,0,,,0,
SFV,,"6.089999999999998",,,0,,,0,
SFV,,"6.099999999999998",,,0,,,0,
SFV,,"6.109999999999998",,,0,,,0,
SFV,,"6.119999999999997",,,0,,,0,
SFV,,"6.129999999999997",,,0,,,0,
SFV,,"6.139999999999997",,,0,,,0,
SFV,,"6.149999999999997",,,0,,,0,
SFV,,"6.159999999999997",,,0,,,0,
SFV,,"6.169999999999996",,,0,,,0,
SFV,,"7",,,,,,,
SFV,,"7.01",,,0,,,0,
SFV,,"7.02",,,0,,,0,
SFV,,"7.029999999999999",,,0,,,0,
SFV,,"7.039999999999999",,,0,,,0,
SFV,,"7.049999999999999",,,0,,,0,
SFV,,"8",,,,,,,
SFV,,"8.01",,,0,,,0,
SFV,,"8.02",,,0,,,0,
SFV,,"8.03",,,0,,,0,
SFV,,"8.04",,,0,,,0,
SFV,,"8.049999999999999",,,0,,,0,
SFV,,"8.059999999999999",,,0,,,0,
SFV,,"8.069999999999999",,,0,,,,
SFV,,"8.079999999999998",,,0,,,0,
SFV,,"8.089999999999998",,30,0,,0,4440,
SFV,,"8.099999999999998",,2.51,0,,0,92.87,
SFV,,"8.109999999999998",,7.35,0,,0,271.95,
SFV,,"9",,,,,,,
SFV,,"9.01",,,0,,,0,
SFV,,"9.02",,,0,,,0,
SFV,,"9.03",,,0,,,0,
SFV,,"9.04",,,0,,,0,
SFV,,"9.049999999999999",,,0,,,,
SFV,,"B",,,,,,,
SFV,,"1",,,,,,,
SFV,,"1.01",,,0,,,0,
SFV,,"1.02",,,0,,,,
SFV,,"1.03",,,0,,,0,
SFV,,"1.04",,,0,,,,
SFV,,"1.05",,,0,,,0,
SFV,,"1.06",,,0,,,,
SFV,,"1.07",,,0,,,0,
SFV,,"1.08",,,0,,,,
SFV,,"1.09",,,0,,,0,
SFV,,"1.1",,,0,,,,
SFV,,"1.11",,,0,,,0,
SFV,,"1.12",,,0,,,,
SFV,,"1.1300000000000001",,,0,,,0,
SFV,,"1.1400000000000001",,,0,,,,
SFV,,"2",,,,,,,
SFV,,"2.01",,,0,,,0,
SFV,,"2.0199999999999996",,,0,,,0,
SFV,,"2.0299999999999994",,,0,,,0,
SFV,,"2.039999999999999",,,0,,,0,
SFV,,"2.049999999999999",,,0,,,0,
SFV,,"2.0599999999999987",,,0,,,0,
SFV,,"2.0699999999999985",,,0,,,0,
SFV,,"3",,,,,,,
SFV,,"3.01",,,0,,,0,
SFV,,"3.0199999999999996",,,0,,,0,
SFV,,"4",,,,,,,
SFV,,"4.01",,,0,,,0,
SFV,,"4.02",,,0,,,0,
SFV,,"4.029999999999999",,,0,,,0,
SFV,,"5",,,,,,,
SFV,,"5.01",,,0,,,0,
SFV,,"5.02",,,0,,,0,
SFV,,"5.029999999999999",,,0,,,,
SFV,,"5.039999999999999",,,0,,,0,
SFV,,"5.049999999999999",,,0,,,0,
SFV,,"6",,,,,,,
SFV,,"6.01",,,0,,,0,
SFV,,"6.02",,,0,,,,
SFV,,"C",,,,,,,
SFV,,"3",,,,,,,
SFV,,"4",,,0,,,0,
SFV,,"5",,,0,,,0,
SFV,,"6",SUB-TOTAL 1:,,0,,,,
SFV,,"7",,,,,,,
SFV,,"4",,,0,,,0,
SFV,,"5",,,0,,,0,
SFV,,"5",,,0,,,0,
SFV,,"7",,,0,,,0,
SFV,,"8",,,0,,,0,
SFV,,"5",,,0,,,0,
SFV,,"6",,,0,,,0,
SFV,,"6",,,0,,,0,
SFV,,"8",,,0,,,0,
SFV,,"9",,,0,,,0,
SFV,,"6",,,0,,,0,
SFV,,"7",,0,0,,0,,
SFV,,"3",,,,,,,
SFV,,"3.01",,,0,,,0,
SFV,,"3.0199999999999996",,,0,,,0,
SFV,,"3.0299999999999994",,,0,,,0,
SFV,,"3.039999999999999",,,0,,,0,
SFV,,"3.049999999999999",,,0,,,0,
SFV,,"3.0599999999999987",,,0,,,0,
SFV,,"3.0699999999999985",,,0,,,0,
SFV,,"3.0799999999999983",,,0,,,0,
SFV,,"3.089999999999998",,,0,,,0,
SFV,,"3.099999999999998",,,0,,,0,
SFV,,"3.1099999999999977",,,0,,,0,
SFV,,"3.1199999999999974",,,0,,,0,
SFV,,"3.1299999999999972",,0,0,,0,,
SFV,,"3.139999999999997",,0,0,,0,,
SFV,,"4",,,,,,,
SFV,,"4.01",,,0,,,0,
SFV,,"4.02",,,0,,,0,
SFV,,"4.029999999999999",,,0,,,0,
SFV,,"4.039999999999999",,,0,,,0,
SFV,,"4.049999999999999",,,0,,,0,
SFV,,"4.059999999999999",,,0,,,0,
SFV,,"4.0699999999999985",,,0,,,0,
SFV,,"4.079999999999998",,,0,,,0,
SFV,,"4.089999999999998",,,0,,,0,
SFV,,"4.099999999999998",,0,0,,0,,
SFV,,"5",,,,,,,
SFV,,"5.01",,,0,,,0,
SFV,,"5.02",,,0,,,0,
SFV,,"5.029999999999999",,,0,,,0,
SFV,,"5.039999999999999",,,0,,,0,
SFV,,"5.049999999999999",,,0,,,0,
SFV,,"5.059999999999999",,,0,,,0,
SFV,,"5.0699999999999985",,,0,,,0,
SFV,,"5.079999999999998",,,0,,,0,
SFV,,"6",,,,,,,
SFV,,"6.01",,,0,,,0,
SFV,,"6.02",,,0,,,0,
SFV,,"6.029999999999999",,,0,,,0,
SFV,,"6.039999999999999",,,0,,,0,
SFV,,"6.049999999999999",,,0,,,0,
SFV,,"6.059999999999999",,,0,,,0,
SFV,,"6.0699999999999985",,,0,,,0,
SFV,,"6.079999999999998",,,0,,,0,
SFV,,"6.089999999999998",,,0,,,0,
SFV,,"6.099999999999998",,,0,,,0,
SFV,,"6.109999999999998",,,0,,,0,
SFV,,"6.119999999999997",,,0,,,0,
SFV,,"6.129999999999997",,,0,,,0,
SFV,,"6.139999999999997",,,0,,,0,
SFV,,"6.149999999999997",,,0,,,0,
SFV,,"6.159999999999997",,,0,,,0,
SFV,,"6.169999999999996",,,0,,,0,
SFV,,"7",,,,,,,
SFV,,"7.01",,,0,,,0,
SFV,,"7.02",,,0,,,0,
SFV,,"7.029999999999999",,,0,,,0,
SFV,,"7.039999999999999",,,0,,,0,
SFV,,"7.049999999999999",,,0,,,0,
SFV,,"8",,,,,,,
SFV,,"8.01",,,0,,,0,
SFV,,"8.02",,,0,,,0,
SFV,,"8.03",,,0,,,0,
SFV,,"8.04",,,0,,,0,
SFV,,"8.049999999999999",,,0,,,0,
SFV,,"8.059999999999999",,,0,,,0,
SFV,,"8.069999999999999",,,0,,,,
SFV,,"8.079999999999998",,,0,,,0,
SFV,,"8.089999999999998",,10.58,0,,0,1565.84,
SFV,,"8.099999999999998",,0,0,,0,,
SFV,,"8.109999999999998",,0,0,,0,,
SFV,,"9",,,,,,,
SFV,,"9.01",,,0,,,0,
SFV,,"9.02",,,0,,,0,
SFV,,"9.03",,,0,,,0,
SFV,,"9.04",,,0,,,0,
SFV,,"9.049999999999999",,,0,,,,